"","","J2","Conn_Coaxial","Connector:Conn_Coaxial","Connector_Coaxial:SMA_Amphenol_132289_EdgeMount","https://www.mouser.com/datasheet/2/18/1/amphs06501_1-2259276.pdf","Amphenol RF","132289"
"","","J3","Conn_Coaxial","Connector:Conn_Coaxial","Connector_Coaxial:SMA_Amphenol_132289_EdgeMount","https://www.mouser.com/datasheet/2/18/1/amphs06501_1-2259276.pdf","Amphenol RF","132289"
"","","J4","Conn_Coaxial","Connector:Conn_Coaxial","Connector_Coaxial:SMA_Amphenol_132289_EdgeMount","https://www.mouser.com/datasheet/2/18/1/amphs06501_1-2259276.pdf","Amphenol RF","132289"
"","","J5","Conn_01x02","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","https://www.mouser.com/datasheet/2/276/050291692_sd-132874.pdf","Molex","50-29-1692"
"","","R1","72K","Device:R_US","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","https://www.mouser.com/datasheet/2/427/dcrcwe3-1762152.pdf","Vishay","CRCW120671K5FKEA"
"","","R2","50R","Device:R_US","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","https://www.mouser.com/datasheet/2/427/crcwce3-1762584.pdf","Vishay","CRCW120649R9FKEAC"
"","","R3","50R","Device:R_US","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","https://www.mouser.com/datasheet/2/427/crcwce3-1762584.pdf","Vishay","CRCW120649R9FKEAC"
"","","U1","ICM7555xB","Timer:ICM7555xB","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.intersil.com/content/dam/Intersil/documents/icm7/icm7555-56.pdf","Maxim","ICM7555ESA+"
"","","U2","74AC14","74xx:74HC14","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","https://www.ti.com/lit/ds/symlink/sn74ac14.pdf?HQS=dis-mous-null-mousermode-dsf-pf-null-wwe&ts=1645742488592&ref_url=https%253A%252F%252Fwww.mouser.com%252F","Texas Instruments","SN74AC14D"
"","","U3","74AHC1G00","74xGxx:74AHC1G00","Package_TO_SOT_SMD:SOT-23-5_HandSoldering","http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf","Texas Instruments","SN74AHC1G00DBV"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Mfr","Part"
"1","1","C1","1n","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","",""
"2","1","C2","22u","Device:C","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","https://www.mouser.com/datasheet/2/585/MLCC-1837944.pdf","Samsung","CL31A226KAHNNNE"
"3","4","C3, C4, C5, C6","0.1u","Device:C","Resistor_SMD:R_0612_1632Metric_Pad1.18x3.40mm_HandSolder","https://www.mouser.com/datasheet/2/40/AVXCS06407_1-2538087.pdf","Kyocera AVX","06125C104KAT2A"
"4","1","C7","1u","Device:C","Resistor_SMD:R_0612_1632Metric_Pad1.18x3.40mm_HandSolder","https://www.mouser.com/datasheet/2/40/AVXCS06407_1-2538087.pdf","Kyocera AVX","0612YC105KAT2A"
"5","1","D1","LED","Device:LED","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","https://www.mouser.com/datasheet/2/239/Lite-On-LTST-C150TBKT-1175371.pdf","Lite-On","LTST-C150TBKT "
"6","1","J1","Conn_01x02",":Conn_01x02_1","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","https://www.mouser.com/datasheet/2/276/050291692_sd-132874.pdf","Molex","50-29-1692"
"7","3","J2, J3, J4","Conn_Coaxial","Connector:Conn_Coaxial","Connector_Coaxial:SMA_Amphenol_132289_EdgeMount","https://www.mouser.com/datasheet/2/18/1/amphs06501_1-2259276.pdf","Amphenol RF","132289"
"8","1","J5","Conn_01x02","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","https://www.mouser.com/datasheet/2/276/050291692_sd-132874.pdf","Molex","50-29-1692"
"9","1","R1","72K","Device:R_US","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","https://www.mouser.com/datasheet/2/427/dcrcwe3-1762152.pdf","Vishay","CRCW120671K5FKEA"
"10","2","R2, R3","50R","Device:R_US","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","https://www.mouser.com/datasheet/2/427/crcwce3-1762584.pdf","Vishay","CRCW120649R9FKEAC"
"11","1","U1","ICM7555xB","Timer:ICM7555xB","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.intersil.com/content/dam/Intersil/documents/icm7/icm7555-56.pdf","Maxim","ICM7555ESA+"
"12","1","U2","74AC14","74xx:74HC14","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","https://www.ti.com/lit/ds/symlink/sn74ac14.pdf?HQS=dis-mous-null-mousermode-dsf-pf-null-wwe&ts=1645742488592&ref_url=https%253A%252F%252Fwww.mouser.com%252F","Texas Instruments","SN74AC14D"
"13","1","U3","74AHC1G00","74xGxx:74AHC1G00","Package_TO_SOT_SMD:SOT-23-5_HandSoldering","http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf","Texas Instruments","SN74AHC1G00DBV"
